Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward, Context Size, Num Attempts, Parameters
1097, 518.9997262759999, 58471.49437379837, 21980, 224371, 0.0, 1485, 1, [1. 2. 3. 1. 1. 2. 3. 3. 2. 0. 2. 3. 1. 2. 3. 3.]
1098, 519.492630902, 58506.073644161224, 22000, 224710, 0.05, 1482, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1099, 519.9512166449999, 58568.972262620926, 22020, 224905, 0.0, 1482, 1, [2. 3. 1. 3. 1. 2. 0. 2. 1. 2. 3. 0. 2. 1. 3. 3.]
1100, 520.423518038, 58699.664357185364, 22040, 225016, 0.05, 1491, 1, [1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 3.]
1101, 520.894891857, 58812.40650367737, 22060, 225306, 0.15, 1498, 1, [1. 3. 3. 0. 2. 3. 0. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1102, 521.355688168, 58833.305945158005, 22080, 225410, 0.05, 1485, 1, [1. 2. 3. 0. 1. 2. 3. 0. 2. 3. 0. 2. 1. 3. 2. 3.]
1103, 521.881582383, 58993.98071050644, 22100, 225918, 0.15, 1491, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1104, 522.3610026069999, 59050.22153687477, 22120, 226017, 0.0, 1504, 1, [1. 2. 3. 0. 1. 2. 3. 0. 2. 3. 0. 2. 1. 3. 2. 3.]
1105, 522.8465924669999, 59071.02593064308, 22140, 226116, 0.0, 1453, 1, [1. 2. 3. 0. 1. 2. 3. 0. 2. 3. 1. 3. 1. 2. 3. 3.]
1106, 523.3360528329999, 59091.04732489586, 22160, 226522, 0.2, 1394, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1107, 523.8159037949999, 59109.9128844738, 22180, 226883, 0.15, 1404, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1108, 524.2933889899999, 59131.00575351715, 22200, 227358, 0.1, 1394, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1109, 524.778585222, 59157.02390742302, 22220, 227951, 0.15, 1394, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1110, 525.2545052869999, 59275.58062052727, 22240, 228156, 0.15, 1397, 1, [1. 3. 1. 3. 2. 0. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1111, 525.709716158, 59297.03882908821, 22260, 228324, 0.0, 1323, 1, [3. 2. 3. 2. 1. 3. 2. 1. 0. 2. 3. 1. 0. 2. 1. 3.]
1112, 526.1693707119999, 59317.739493608475, 22280, 228660, 0.15, 1372, 1, [2. 3. 2. 3. 0. 1. 1. 3. 3. 1. 2. 3. 1. 3. 3. 3.]
1113, 526.6393181789999, 59347.850509643555, 22300, 229138, 0.35, 1422, 1, [2. 3. 1. 3. 0. 1. 1. 3. 3. 1. 2. 3. 1. 3. 2. 3.]
1114, 527.118937779, 59369.213285923004, 22320, 229396, 0.2, 1491, 1, [2. 3. 2. 3. 0. 1. 1. 3. 3. 1. 2. 3. 1. 3. 2. 3.]
1115, 527.632299057, 59395.910229444504, 22340, 229496, 0.0, 1485, 1, [1. 2. 3. 0. 1. 3. 2. 1. 0. 2. 3. 1. 0. 3. 2. 3.]
1116, 528.093052746, 59417.7437684536, 22360, 229912, 0.25, 1493, 1, [2. 3. 1. 3. 0. 1. 1. 3. 3. 1. 2. 3. 1. 3. 2. 3.]
1117, 528.578592911, 59452.65879893303, 22380, 230037, 0.0, 1500, 1, [3. 2. 1. 0. 1. 2. 3. 2. 1. 0. 3. 1. 2. 3. 0. 3.]
1118, 529.0600720919999, 59477.20021605492, 22400, 230177, 0.0, 1440, 1, [3. 2. 3. 0. 1. 2. 3. 2. 1. 0. 3. 1. 2. 3. 0. 3.]
1119, 529.535926414, 59507.4197704792, 22420, 230543, 0.2, 1502, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1120, 530.014214346, 59546.81711101532, 22440, 230931, 0.15, 1519, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1121, 530.496691621, 59571.15085816383, 22460, 231074, 0.0, 1465, 1, [3. 2. 3. 2. 0. 1. 1. 3. 1. 0. 2. 3. 2. 3. 1. 3.]
1122, 530.987914679, 59591.503967523575, 22480, 231213, 0.0, 1417, 1, [3. 2. 3. 2. 0. 1. 1. 3. 1. 0. 2. 3. 2. 3. 1. 3.]
1123, 531.455532853, 59615.2007060051, 22500, 231360, 0.0, 1388, 1, [3. 2. 3. 2. 0. 1. 1. 3. 1. 0. 2. 3. 2. 3. 1. 3.]
1124, 531.9284556719999, 59737.4396982193, 22520, 231667, 0.0, 1333, 1, [1. 3. 2. 0. 0. 1. 1. 3. 3. 2. 2. 3. 2. 3. 2. 3.]
1125, 532.410996753, 59880.76966762543, 22540, 231881, 0.0, 1331, 1, [2. 3. 2. 1. 0. 2. 3. 2. 1. 0. 3. 2. 1. 0. 3. 2.]
1126, 532.891102765, 59905.9521522522, 22560, 232231, 0.1, 1396, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1127, 533.394968598, 59924.81420779228, 22580, 232378, 0.0, 1440, 1, [3. 2. 0. 2. 3. 1. 3. 0. 1. 2. 3. 1. 2. 0. 3. 1.]
1128, 533.869208425, 59954.67760300636, 22600, 232518, 0.0, 1426, 1, [3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 3.]
1129, 534.346762787, 59988.68093085289, 22620, 232725, 0.0, 1437, 1, [2. 3. 2. 1. 0. 2. 3. 2. 1. 0. 3. 2. 1. 0. 3. 3.]
1130, 534.848233242, 60009.91455602646, 22640, 233162, 0.15, 1428, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1131, 535.3266327389999, 60124.85209655762, 22660, 233380, 0.0, 1445, 1, [2. 3. 1. 3. 0. 2. 3. 2. 1. 0. 3. 2. 1. 3. 2. 3.]
1132, 535.808179509, 60149.6728413105, 22680, 233521, 0.0, 1504, 1, [3. 2. 3. 1. 2. 3. 0. 3. 2. 3. 1. 0. 3. 2. 1. 3.]
1133, 536.2904381879999, 60190.826429367065, 22700, 233933, 0.1, 1496, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1134, 536.7642041839999, 60223.360612392426, 22720, 234052, 0.0, 1485, 1, [3. 2. 0. 1. 3. 2. 0. 3. 1. 0. 3. 1. 2. 0. 3. 3.]
1135, 537.249893899, 60363.71743059158, 22740, 234176, 0.0, 1431, 1, [3. 0. 3. 0. 3. 0. 3. 0. 3. 0. 3. 0. 3. 0. 3. 0.]
1136, 537.711615586, 60385.3896086216, 22760, 234459, 0.05, 1496, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1137, 538.1767553579999, 60417.4184820652, 22780, 234592, 0.0, 1530, 1, [3. 2. 3. 1. 2. 3. 0. 3. 2. 3. 1. 0. 3. 2. 1. 3.]
1138, 538.649837142, 60500.77040576935, 22800, 234719, 0.0, 1470, 1, [2. 3. 2. 1. 3. 2. 0. 3. 2. 1. 2. 3. 1. 2. 3. 3.]
1139, 539.1641551619999, 60535.62162446976, 22820, 235085, 0.25, 1475, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1140, 539.637864714, 60560.89106273651, 22840, 235541, 0.25, 1469, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1141, 540.112664454, 60589.41133761406, 22860, 236148, 0.1, 1415, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1142, 540.5941475129999, 60606.748029232025, 22880, 236682, 0.2, 1405, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
1143, 541.095859764, 60627.814851760864, 22900, 236843, 0.05, 1354, 1, [1. 2. 3. 1. 0. 1. 2. 1. 3. 0. 2. 3. 1. 2. 3. 3.]
1144, 541.58638329, 60652.28996324539, 22920, 237244, 0.2, 1389, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1145, 542.077984124, 60675.13946509361, 22940, 237561, 0.1, 1430, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1146, 542.551939844, 60693.14830780029, 22960, 237724, 0.0, 1485, 1, [3. 2. 0. 2. 1. 3. 2. 0. 2. 1. 3. 2. 1. 0. 2. 3.]
1147, 543.044738029, 60777.5286924839, 22980, 237862, 0.0, 1509, 1, [1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1.]
1148, 543.522894762, 60799.87714385986, 23000, 238006, 0.0, 1501, 1, [2. 3. 1. 2. 1. 3. 0. 2. 1. 0. 3. 1. 2. 3. 0. 2.]
1149, 544.016592031, 60846.120123147964, 23020, 238126, 0.0, 1509, 1, [3. 2. 3. 1. 2. 3. 1. 0. 2. 1. 3. 2. 1. 0. 2. 3.]
1150, 544.547537122, 60868.609934806824, 23040, 238537, 0.35, 1509, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1151, 545.020390781, 60967.03005385399, 23060, 238665, 0.0, 1471, 1, [3. 2. 3. 1. 2. 3. 1. 0. 2. 1. 3. 2. 1. 0. 2. 3.]
1152, 545.5063809559999, 60994.39584565163, 23080, 238809, 0.0, 1423, 1, [3. 2. 0. 3. 2. 1. 0. 2. 1. 0. 3. 2. 1. 0. 2. 3.]
1153, 545.993508736, 61018.88155555725, 23100, 239255, 0.25, 1372, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
1154, 546.495510363, 61151.95701789856, 23120, 239412, 0.0, 1430, 1, [3. 0. 3. 1. 2. 0. 1. 3. 2. 1. 3. 2. 0. 3. 1. 2.]
1155, 546.993947905, 61174.87381887436, 23140, 239543, 0.05, 1479, 1, [1. 2. 3. 0. 1. 3. 2. 0. 3. 2. 0. 2. 3. 1. 2. 3.]
1156, 547.492588617, 61248.18778061867, 23160, 241543, 0.0, 1539, 1, [3. 3. 3. 3. 1. 1. 1. 1. 3. 3. 3. 3. 3. 3. 3. 3.]
1157, 547.981410159, 61276.7237098217, 23180, 241654, 0.05, 1535, 1, [1. 2. 3. 0. 1. 3. 2. 0. 3. 2. 0. 2. 3. 1. 2. 3.]
1158, 548.4531821969999, 61308.18948793411, 23200, 241819, 0.0, 1532, 1, [2. 3. 1. 3. 1. 3. 2. 3. 3. 2. 3. 2. 3. 3. 3. 3.]
1159, 548.923073823, 61338.427754879, 23220, 242032, 0.0, 1466, 1, [2. 3. 1. 3. 1. 3. 2. 3. 3. 2. 3. 2. 3. 1. 2. 3.]
1160, 549.3989536949999, 61349.17064857483, 23240, 242204, 0.0, 1463, 1, [2. 3. 0. 1. 1. 2. 3. 0. 2. 1. 3. 2. 0. 3. 1. 0.]
1161, 549.927823044, 61372.52380609512, 23260, 242343, 0.1, 1532, 1, [1. 2. 3. 0. 1. 3. 2. 0. 3. 2. 3. 2. 0. 3. 1. 0.]
1162, 550.407086019, 61392.641100883484, 23280, 242477, 0.0, 1480, 1, [2. 1. 3. 2. 3. 0. 2. 3. 1. 0. 2. 3. 0. 1. 2. 3.]
1163, 550.902240864, 61414.58051562309, 23300, 242645, 0.05, 1476, 1, [3. 2. 0. 1. 2. 3. 1. 0. 2. 1. 3. 2. 0. 3. 1. 0.]
1164, 551.4052173389999, 61560.457171201706, 23320, 242895, 0.05, 1488, 1, [1. 3. 1. 3. 0. 1. 1. 2. 2. 3. 0. 2. 1. 3. 2. 3.]
1165, 551.900949996, 61601.8365483284, 23340, 243347, 0.2, 1482, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1166, 552.417327506, 61624.68661427498, 23360, 243816, 0.2, 1493, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1167, 552.91752234, 61759.246928453445, 23380, 243950, 0.0, 1443, 1, [3. 2. 0. 1. 3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 0.]
1168, 553.412837715, 61788.02428340912, 23400, 244080, 0.0, 1388, 1, [3. 2. 0. 1. 3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 0.]
1169, 553.895246685, 61800.976627111435, 23420, 244206, 0.0, 1410, 1, [3. 2. 3. 1. 1. 3. 2. 1. 0. 2. 1. 0. 3. 2. 1. 3.]
1170, 554.377035911, 61830.16170978546, 23440, 244395, 0.0, 1345, 1, [3. 1. 2. 0. 2. 1. 3. 2. 0. 2. 1. 3. 2. 0. 3. 1.]
1171, 554.880080978, 61944.05186986923, 23460, 246395, 0.0, 1406, 1, [3. 3. 3. 3. 0. 0. 0. 0. 1. 1. 1. 1. 2. 2. 2. 3.]
1172, 555.368598855, 61962.6240503788, 23480, 246475, 0.0, 1449, 1, [1. 2. 1. 0. 2. 3. 1. 2. 0. 1. 3. 2. 1. 3. 2. 3.]
1173, 555.9046668459999, 61989.22659111023, 23500, 246583, 0.0, 1506, 1, [1. 2. 3. 1. 1. 3. 2. 0. 3. 2. 1. 3. 2. 0. 3. 3.]
1174, 556.390596266, 62013.92491936684, 23520, 247131, 0.15, 1493, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1175, 556.8859911129999, 62044.29515457153, 23540, 247239, 0.0, 1498, 1, [3. 2. 0. 1. 2. 3. 1. 0. 2. 3. 1. 2. 0. 1. 3. 2.]
1176, 557.3769953479999, 62074.30340909958, 23560, 247395, 0.0, 1435, 1, [3. 2. 3. 2. 0. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1177, 557.87215136, 62091.88044118881, 23580, 247734, 0.25, 1417, 1, [2. 3. 2. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1178, 558.37214382, 62124.023527145386, 23600, 248127, 0.15, 1404, 1, [2. 3. 1. 2. 0. 1. 1. 3. 3. 1. 2. 3. 1. 3. 2. 3.]
1179, 558.87758184, 62156.23802900314, 23620, 248235, 0.0, 1423, 1, [3. 2. 0. 1. 2. 3. 1. 0. 2. 3. 1. 2. 0. 1. 3. 3.]
1180, 559.366850558, 62186.461525440216, 23640, 248406, 0.0, 1483, 1, [3. 2. 3. 1. 3. 2. 3. 1. 3. 0. 3. 2. 3. 1. 3. 2.]
1181, 559.867117156, 62227.739095687866, 23660, 248575, 0.0, 1513, 1, [3. 2. 3. 2. 0. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1182, 560.347198487, 62274.82161593437, 23680, 248905, 0.1, 1531, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1183, 560.826580326, 62305.748895168304, 23700, 249025, 0.0, 1528, 1, [3. 2. 0. 3. 3. 2. 0. 3. 2. 1. 3. 2. 0. 1. 3. 3.]
1184, 561.372900216, 62328.72152233124, 23720, 249564, 0.35, 1554, 2, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1185, 561.861404728, 62398.30754494667, 23740, 250048, 0.05, 1517, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1186, 562.3611539249999, 62499.8551325798, 23760, 250204, 0.0, 1465, 1, [3. 2. 3. 2. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3.]
1187, 562.849635438, 62556.28283572197, 23780, 250577, 0.1, 1413, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1188, 563.3601912089999, 62591.49850010872, 23800, 250808, 0.0, 1445, 1, [3. 1. 0. 2. 2. 3. 0. 3. 2. 0. 1. 3. 0. 1. 2. 2.]
1189, 563.855271537, 62626.040169239044, 23820, 251242, 0.2, 1391, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1190, 564.35656146, 62653.22282958031, 23840, 251409, 0.0, 1443, 1, [3. 2. 0. 2. 1. 2. 3. 1. 2. 0. 1. 3. 0. 1. 2. 3.]
1191, 564.841838013, 62675.65809202194, 23860, 251829, 0.3, 1419, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1192, 565.317582724, 62793.94913959503, 23880, 252000, 0.0, 1405, 1, [3. 1. 2. 0. 2. 3. 1. 3. 1. 0. 3. 2. 0. 1. 3. 2.]
1193, 565.8027128169999, 62848.77746129036, 23900, 252155, 0.0, 1357, 1, [2. 3. 1. 3. 2. 1. 1. 3. 2. 1. 2. 3. 0. 1. 3. 2.]
1194, 566.290381068, 62879.162410736084, 23920, 252335, 0.0, 1358, 1, [3. 2. 3. 0. 1. 3. 0. 2. 1. 2. 3. 1. 2. 0. 3. 2.]
1195, 566.821029557, 62919.09098935127, 23940, 252468, 0.05, 1418, 1, [2. 3. 1. 2. 1. 3. 1. 3. 2. 0. 3. 2. 0. 2. 3. 3.]
1196, 567.306715229, 62945.10331988335, 23960, 252684, 0.0, 1419, 1, [2. 3. 1. 3. 1. 2. 0. 3. 1. 2. 3. 0. 2. 1. 3. 2.]
1197, 567.816667655, 62964.341801166534, 23980, 252833, 0.0, 1487, 1, [2. 3. 1. 2. 1. 3. 1. 3. 2. 0. 3. 0. 2. 1. 3. 3.]
1198, 568.307926257, 62987.760966062546, 24000, 252989, 0.0, 1489, 1, [2. 3. 1. 3. 2. 1. 1. 3. 2. 1. 2. 3. 0. 1. 3. 2.]
1199, 568.8004726629999, 63020.569278001785, 24020, 253450, 0.1, 1492, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
1200, 569.297774035, 63100.21159911156, 24040, 253571, 0.0, 1491, 1, [3. 2. 3. 2. 1. 3. 2. 1. 0. 2. 3. 1. 2. 3. 2. 0.]
1201, 569.791045752, 63124.360458135605, 24060, 253743, 0.0, 1428, 1, [3. 2. 3. 2. 1. 3. 2. 1. 0. 2. 3. 1. 2. 3. 2. 0.]
1202, 570.3206458779999, 63142.01621222496, 24080, 254193, 0.2, 1428, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1203, 570.7984650889999, 63188.25323724747, 24100, 254333, 0.0, 1379, 1, [3. 2. 3. 2. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1204, 571.270154309, 63210.40904736519, 24120, 254457, 0.0, 1398, 1, [2. 3. 2. 3. 1. 2. 1. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1205, 571.75074465, 63232.766461372375, 24140, 254628, 0.0, 1498, 1, [2. 3. 2. 3. 1. 2. 1. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1206, 572.2247022099999, 63256.65250825882, 24160, 254757, 0.0, 1537, 1, [3. 2. 3. 2. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 3. 3.]
1207, 572.743332173, 63286.41039919853, 24180, 255183, 0.15, 1487, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 3. 3.]
1208, 573.218048535, 63305.08010149002, 24200, 255300, 0.0, 1478, 1, [2. 1. 0. 2. 1. 2. 0. 1. 2. 0. 1. 0. 1. 2. 0. 1.]
1209, 573.723569336, 63327.77580118179, 24220, 255434, 0.0, 1474, 1, [3. 2. 3. 2. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1210, 574.2353733909999, 63347.9146232605, 24240, 255857, 0.15, 1532, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1211, 574.73270541, 63379.750896692276, 24260, 255966, 0.0, 1545, 1, [3. 2. 3. 2. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1212, 575.2332709799999, 63404.3061671257, 24280, 256451, 0.15, 1517, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1213, 575.748353106, 63425.40973305702, 24300, 256649, 0.0, 1440, 1, [2. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
1214, 576.2307471319999, 63469.329954624176, 24320, 256767, 0.0, 1363, 1, [1. 2. 1. 3. 1. 3. 2. 3. 1. 0. 2. 3. 1. 3. 2. 0.]
1215, 576.708602951, 63505.2756524086, 24340, 256877, 0.05, 1411, 1, [1. 2. 3. 0. 1. 3. 2. 0. 2. 1. 0. 3. 1. 2. 3. 0.]
1216, 577.1829484689999, 63525.331988334656, 24360, 257044, 0.05, 1483, 1, [3. 2. 0. 1. 3. 2. 0. 1. 2. 3. 1. 0. 2. 3. 1. 2.]
1217, 577.666293353, 63663.22028493881, 24380, 257179, 0.0, 1496, 1, [2. 3. 1. 3. 1. 3. 2. 3. 1. 0. 2. 3. 1. 3. 2. 3.]
1218, 578.205645925, 63683.81183171272, 24400, 257275, 0.0, 1496, 1, [3. 2. 0. 1. 2. 1. 3. 0. 2. 1. 3. 2. 0. 1. 2. 3.]
1219, 578.70985479, 63711.317589998245, 24420, 257508, 0.0, 1496, 1, [1. 3. 1. 3. 1. 3. 2. 3. 1. 0. 2. 3. 1. 3. 2. 3.]
1220, 579.208234327, 63733.822395563126, 24440, 257712, 0.05, 1484, 1, [2. 3. 1. 3. 1. 3. 2. 3. 1. 0. 2. 3. 1. 3. 2. 3.]
1221, 579.734430977, 63765.89214873314, 24460, 258118, 0.15, 1472, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1222, 580.213784925, 63868.91809010506, 24480, 258226, 0.0, 1423, 1, [3. 2. 1. 0. 1. 2. 3. 0. 2. 3. 0. 1. 2. 3. 0. 1.]
1223, 580.728150436, 63907.465319633484, 24500, 258360, 0.0, 1484, 1, [3. 2. 0. 1. 2. 3. 2. 1. 3. 2. 3. 2. 3. 2. 3. 3.]
1224, 581.221277265, 63965.013221263885, 24520, 258746, 0.05, 1492, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1225, 581.7418193899999, 63994.935416698456, 24540, 258836, 0.0, 1502, 1, [1. 2. 3. 0. 1. 2. 3. 0. 1. 2. 3. 0. 1. 2. 3. 0.]
1226, 582.2228552509999, 64182.27563047409, 24560, 258956, 0.0, 1452, 1, [1. 3. 1. 0. 1. 3. 1. 0. 1. 3. 1. 0. 1. 3. 1. 3.]
1227, 582.719954078, 64223.46728873253, 24580, 259368, 0.15, 1487, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1228, 583.198972135, 64250.61580967903, 24600, 259495, 0.0, 1487, 1, [3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 0. 3. 2. 1. 3.]
1229, 583.7360136259999, 64301.63290596008, 24620, 259772, 0.0, 1437, 1, [2. 3. 1. 2. 0. 2. 3. 1. 2. 3. 0. 2. 1. 0. 3. 3.]
1230, 584.2348845079999, 64388.34996724129, 24640, 260215, 0.25, 1513, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1231, 584.742416338, 64408.91711187363, 24660, 260393, 0.1, 1515, 1, [2. 3. 2. 1. 1. 0. 2. 2. 3. 1. 2. 0. 3. 3. 2. 3.]
1232, 585.230441922, 64427.50740194321, 24680, 260537, 0.0, 1457, 1, [1. 2. 3. 0. 2. 3. 0. 3. 2. 1. 3. 2. 1. 0. 3. 1.]
1233, 585.7464819429999, 64451.17466926575, 24700, 261026, 0.35, 1497, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1234, 586.238101668, 64490.71229958534, 24720, 261178, 0.0, 1508, 1, [2. 3. 0. 1. 1. 2. 3. 1. 0. 2. 3. 0. 2. 1. 3. 0.]
1235, 586.7258810889999, 64525.43411183357, 24740, 261581, 0.1, 1426, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1236, 587.2297447139999, 64550.561710596085, 24760, 261946, 0.05, 1426, 1, [2. 3. 2. 3. 0. 1. 2. 3. 2. 1. 2. 3. 2. 3. 2. 3.]
1237, 587.711582006, 64575.284774541855, 24780, 262078, 0.0, 1437, 1, [2. 3. 2. 3. 1. 2. 2. 3. 1. 2. 3. 2. 1. 3. 2. 3.]
1238, 588.1997499729999, 64678.49206137657, 24800, 262236, 0.05, 1448, 1, [2. 3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3.]
1239, 588.689304895, 64703.60565042496, 24820, 262718, 0.2, 1502, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1240, 589.169517771, 64734.23559880257, 24840, 263375, 0.25, 1482, 1, [1. 3. 1. 3. 0. 1. 2. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1241, 589.708556293, 64776.82322716713, 24860, 263631, 0.1, 1427, 1, [2. 3. 2. 3. 0. 1. 2. 3. 2. 1. 2. 3. 2. 3. 2. 3.]
1242, 590.199134299, 64805.45961046219, 24880, 263796, 0.05, 1431, 1, [1. 2. 1. 2. 0. 1. 2. 3. 2. 1. 2. 3. 2. 1. 3. 3.]
1243, 590.688773937, 64887.4461581707, 24900, 264182, 0.05, 1430, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1244, 591.1836816059999, 64923.688358068466, 24920, 264499, 0.15, 1415, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1245, 591.6770004699999, 64969.62679862976, 24940, 264831, 0.15, 1466, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1246, 592.17092659, 65012.03833794594, 24960, 265225, 0.15, 1404, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1247, 592.67600571, 65039.4541323185, 24980, 265571, 0.15, 1393, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1248, 593.160691811, 65065.140821933746, 25000, 265661, 0.0, 1337, 1, [2. 0. 3. 2. 1. 3. 2. 1. 0. 2. 3. 1. 0. 2. 3. 0.]
1249, 593.661199261, 65082.855727910995, 25020, 265835, 0.0, 1337, 1, [3. 2. 1. 3. 0. 2. 1. 1. 2. 3. 2. 3. 1. 2. 3. 0.]
1250, 594.139037888, 65111.38525938988, 25040, 265974, 0.05, 1388, 1, [3. 2. 1. 3. 0. 2. 1. 1. 2. 3. 2. 3. 1. 2. 3. 0.]
1251, 594.645953289, 65133.46976804733, 25060, 266103, 0.0, 1424, 1, [1. 3. 2. 0. 1. 2. 3. 1. 2. 0. 3. 1. 0. 2. 3. 1.]
